PASSENGERS,FREIGHT,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH,CLASS
0.0,117495.0,1069.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",DEN,"Denver, CO",2020,7,P
0.0,118391.0,122.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",2020,8,G
0.0,119129.0,589.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",JFK,"New York, NY",2020,7,P
0.0,119305.0,1450.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",SLC,"Salt Lake City, UT",2020,12,P
0.0,119478.0,1854.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",ONT,"Ontario, CA",2020,11,P
0.0,120416.0,409.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",ORD,"Chicago, IL",2020,7,P
0.0,121586.0,111.0,5X,United Parcel Service,5X,United Parcel Service,IND,"Indianapolis, IN",SDF,"Louisville, KY",2020,12,G
0.0,121766.0,1161.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",HRL,"Harlingen/San Benito, TX",2020,1,P
0.0,121862.0,701.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MSY,"New Orleans, LA",2020,10,L
0.0,122048.0,1900.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",LAX,"Los Angeles, CA",2020,11,P
0.0,123285.0,179.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",LCK,"Columbus, OH",2020,12,G
0.0,123317.0,1069.0,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,CVG,"Cincinnati, OH",DEN,"Denver, CO",2020,8,P
0.0,123490.0,0.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2020,1,P
0.0,124294.0,230.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",CVG,"Cincinnati, OH",2020,3,P
0.0,124737.0,1900.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",LAX,"Los Angeles, CA",2020,4,P
0.0,126765.0,3110.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",ANC,"Anchorage, AK",2020,11,P
0.0,126765.0,3110.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",ANC,"Anchorage, AK",2020,12,P
0.0,126918.0,539.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",MCI,"Kansas City, MO",2020,11,P
0.0,126918.0,539.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",MCI,"Kansas City, MO",2020,12,P
0.0,127876.0,122.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",2020,9,G
0.0,128125.0,122.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",2020,10,G
0.0,128140.0,431.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",RST,"Rochester, MN",2020,11,G
0.0,128201.0,54.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",2020,8,P
0.0,128352.0,431.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",RST,"Rochester, MN",2020,3,G
0.0,129264.0,264.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ORD,"Chicago, IL",2020,5,G
0.0,129500.0,701.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MSY,"New Orleans, LA",2020,6,P
0.0,129592.0,229.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",DTW,"Detroit, MI",2020,8,L
0.0,130000.0,646.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",TUL,"Tulsa, OK",2020,1,P
0.0,130087.0,122.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",2020,12,G
0.0,130278.0,122.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",2020,5,G
0.0,133076.0,528.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",ELP,"El Paso, TX",2020,7,G
0.0,134769.0,122.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",2020,6,G
0.0,135872.0,431.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",RST,"Rochester, MN",2020,8,G
0.0,136500.0,403.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MEM,"Memphis, TN",2020,10,L
0.0,137087.0,190.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2020,7,G
0.0,137771.0,308.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",STL,"St. Louis, MO",2020,5,P
0.0,138311.0,431.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",RST,"Rochester, MN",2020,1,G
0.0,138655.0,752.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",BOS,"Boston, MA",2020,12,P
0.0,138796.0,757.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MCO,"Orlando, FL",2020,8,G
0.0,139360.0,318.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",RFD,"Rockford, IL",2020,8,P
0.0,139378.0,122.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",2020,7,G
0.0,140768.0,757.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MCO,"Orlando, FL",2020,4,P
0.0,140883.0,596.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",2020,1,P
0.0,142295.0,1965.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",SEA,"Seattle, WA",2020,3,P
0.0,143371.0,1069.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH",DEN,"Denver, CO",2020,11,G
0.0,143722.0,958.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",CVG,"Cincinnati, OH",2020,7,P
0.0,144248.0,0.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2020,12,P
0.0,144270.0,812.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",DFW,"Dallas/Fort Worth, TX",2020,2,P
0.0,144497.0,602.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",FSD,"Sioux Falls, SD",2020,12,G
0.0,144514.0,596.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",2020,1,P
0.0,144940.0,4433.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",HNL,"Honolulu, HI",2020,1,P
0.0,145741.0,318.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",RFD,"Rockford, IL",2020,6,P
0.0,146279.0,2036.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",SFO,"San Francisco, CA",2020,8,P
0.0,146295.0,757.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MCO,"Orlando, FL",2020,7,P
0.0,146376.0,948.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MIA,"Miami, FL",2020,1,P
0.0,146414.0,1012.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",ILN,"Wilmington, OH",2020,5,P
0.0,146421.0,3110.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",ANC,"Anchorage, AK",2020,5,P
0.0,148184.0,330.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",GSO,"Greensboro/High Point, NC",2020,3,P
0.0,148294.0,431.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",RST,"Rochester, MN",2020,7,G
0.0,149158.0,415.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",SDF,"Louisville, KY",2020,8,P
0.0,149237.0,279.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",MFE,"Mission/McAllen/Edinburg, TX",2020,12,G
0.0,150343.0,373.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",2020,7,P
0.0,151131.0,1319.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",ELP,"El Paso, TX",2020,8,P
0.0,151590.0,1069.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",DEN,"Denver, CO",2020,4,P
0.0,152759.0,1319.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",ELP,"El Paso, TX",2020,10,P
0.0,154194.0,528.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",ELP,"El Paso, TX",2020,1,G
0.0,154230.0,0.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2020,2,P
0.0,155388.0,230.0,ABX,ABX Air Inc,ABX,ABX Air Inc,BNA,"Nashville, TN",CVG,"Cincinnati, OH",2020,5,G
0.0,155636.0,1808.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SJU,"San Juan, PR",2020,6,P
0.0,155852.0,1069.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",DEN,"Denver, CO",2020,3,P
0.0,156037.0,1965.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",SEA,"Seattle, WA",2020,6,P
0.0,156258.0,190.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2020,9,G
0.0,157211.0,701.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MSY,"New Orleans, LA",2020,5,L
0.0,157688.0,757.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MCO,"Orlando, FL",2020,7,G
0.0,157787.0,431.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",RST,"Rochester, MN",2020,9,G
0.0,158316.0,505.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",ROC,"Rochester, NY",2020,12,G
0.0,159310.0,1792.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SNA,"Santa Ana, CA",2020,11,G
0.0,159459.0,589.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",JFK,"New York, NY",2020,8,P
0.0,159535.0,431.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",RST,"Rochester, MN",2020,10,G
0.0,159551.0,356.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",2020,9,G
0.0,160597.0,229.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",DTW,"Detroit, MI",2020,9,P
0.0,160797.0,589.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",JFK,"New York, NY",2020,6,P
0.0,162972.0,528.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",ELP,"El Paso, TX",2020,9,G
0.0,163080.0,3110.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",ANC,"Anchorage, AK",2020,2,P
0.0,163774.0,589.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",JFK,"New York, NY",2020,4,P
0.0,164387.0,757.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MCO,"Orlando, FL",2020,12,P
0.0,165175.0,461.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",ROC,"Rochester, NY",2020,4,P
0.0,165642.0,124.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",LCK,"Columbus, OH",2020,7,G
0.0,166549.0,403.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MEM,"Memphis, TN",2020,8,P
0.0,166791.0,190.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2020,2,G
0.0,167865.0,264.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ORD,"Chicago, IL",2020,12,P
0.0,169027.0,1448.0,8C,Air Transport International,8C,Air Transport International,AUS,"Austin, TX",SCK,"Stockton, CA",2020,10,P
0.0,169101.0,84.0,KD,Western Global,KD,Western Global,CVG,"Cincinnati, OH",SDF,"Louisville, KY",2020,5,P
0.0,169859.0,4433.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",HNL,"Honolulu, HI",2020,4,P
0.0,170016.0,190.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2020,8,G
0.0,170210.0,0.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2020,4,P
0.0,171519.0,190.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2020,11,G
0.0,171571.0,1319.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",ELP,"El Paso, TX",2020,6,P
0.0,171735.0,3110.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",ANC,"Anchorage, AK",2020,10,P
0.0,174102.0,403.0,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,CVG,"Cincinnati, OH",MEM,"Memphis, TN",2020,7,P
0.0,174976.0,1808.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",SJU,"San Juan, PR",2020,10,P
0.0,175041.0,1161.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",HRL,"Harlingen/San Benito, TX",2020,6,P
0.0,176625.0,487.0,5X,United Parcel Service,5X,United Parcel Service,RDU,"Raleigh/Durham, NC",BUF,"Buffalo, NY",2020,11,G
0.0,177591.0,140.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2020,8,P
0.0,177644.0,373.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",2020,6,P
0.0,177744.0,1202.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",BIL,"Billings, MT",2020,12,G
0.0,177802.0,528.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",ELP,"El Paso, TX",2020,6,G
0.0,178365.0,589.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",JFK,"New York, NY",2020,9,P
0.0,179994.0,431.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",RST,"Rochester, MN",2020,12,G
0.0,180104.0,589.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",JFK,"New York, NY",2020,5,P
0.0,180106.0,589.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",JFK,"New York, NY",2020,5,P
0.0,180521.0,872.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",PHX,"Phoenix, AZ",2020,1,G
0.0,181786.0,646.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",TUL,"Tulsa, OK",2020,5,P
0.0,181909.0,452.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",BUF,"Buffalo, NY",2020,8,G
0.0,182425.0,1450.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",SLC,"Salt Lake City, UT",2020,2,P
0.0,184805.0,757.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MCO,"Orlando, FL",2020,5,L
0.0,187617.0,700.0,5X,United Parcel Service,5X,United Parcel Service,RDU,"Raleigh/Durham, NC",MIA,"Miami, FL",2020,12,G
0.0,188304.0,1005.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",FLL,"Fort Lauderdale, FL",2020,12,G
0.0,188506.0,190.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2020,3,G
0.0,189101.0,528.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",ELP,"El Paso, TX",2020,12,G
0.0,189528.0,3110.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",ANC,"Anchorage, AK",2020,1,P
0.0,190155.0,190.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2020,10,G
0.0,190819.0,230.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",CVG,"Cincinnati, OH",2020,2,P
0.0,191085.0,1069.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",DEN,"Denver, CO",2020,4,P
0.0,191159.0,769.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",AFW,"Dallas/Fort Worth, TX",2020,12,G
0.0,192011.0,812.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",DFW,"Dallas/Fort Worth, TX",2020,8,P
0.0,192688.0,452.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",BUF,"Buffalo, NY",2020,6,G
0.0,194923.0,190.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2020,5,G
0.0,195049.0,589.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",JFK,"New York, NY",2020,3,P
0.0,195523.0,528.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",ELP,"El Paso, TX",2020,8,G
0.0,197401.0,596.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",2020,12,P
0.0,197720.0,1319.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",ELP,"El Paso, TX",2020,12,P
0.0,198493.0,124.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",LCK,"Columbus, OH",2020,1,G
0.0,198788.0,190.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2020,4,G
0.0,200169.0,3110.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",ANC,"Anchorage, AK",2020,1,P
0.0,200923.0,413.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",RIC,"Richmond, VA",2020,11,P
0.0,202503.0,528.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",ELP,"El Paso, TX",2020,10,G
0.0,205155.0,1161.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",HRL,"Harlingen/San Benito, TX",2020,11,P
0.0,208559.0,3110.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",ANC,"Anchorage, AK",2020,4,P
0.0,209066.0,452.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",BUF,"Buffalo, NY",2020,7,G
0.0,209290.0,190.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2020,1,G
0.0,209951.0,1925.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SJC,"San Jose, CA",2020,9,G
0.0,210106.0,821.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",AFW,"Dallas/Fort Worth, TX",2020,5,P
0.0,210471.0,589.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",JFK,"New York, NY",2020,6,P
0.0,210474.0,589.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",JFK,"New York, NY",2020,9,P
0.0,210962.0,1319.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",ELP,"El Paso, TX",2020,11,P
0.0,212229.0,452.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",BUF,"Buffalo, NY",2020,12,G
0.0,212583.0,124.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",LCK,"Columbus, OH",2020,6,G
0.0,213013.0,1925.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SJC,"San Jose, CA",2020,8,G
0.0,213407.0,812.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",DFW,"Dallas/Fort Worth, TX",2020,5,P
0.0,213929.0,948.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",MIA,"Miami, FL",2020,11,P
0.0,216549.0,773.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",TPA,"Tampa, FL",2020,10,P
0.0,216953.0,507.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",MDT,"Harrisburg, PA",2020,4,G
0.0,217103.0,528.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",ELP,"El Paso, TX",2020,2,G
0.0,217175.0,589.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",JFK,"New York, NY",2020,1,P
0.0,218516.0,589.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",JFK,"New York, NY",2020,7,P
0.0,220334.0,356.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",2020,10,G
0.0,222144.0,701.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MSY,"New Orleans, LA",2020,3,P
0.0,223376.0,1319.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",ELP,"El Paso, TX",2020,12,P
0.0,224597.0,569.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",EWR,"Newark, NJ",2020,11,P
0.0,225010.0,569.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",EWR,"Newark, NJ",2020,6,P
0.0,225450.0,528.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",ELP,"El Paso, TX",2020,3,G
0.0,225900.0,1965.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SEA,"Seattle, WA",2020,11,G
0.0,226375.0,507.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",PHL,"Philadelphia, PA",2020,12,P
0.0,227506.0,0.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2020,11,P
0.0,227958.0,0.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2020,9,P
0.0,228785.0,124.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",LCK,"Columbus, OH",2020,11,G
0.0,231261.0,124.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",LCK,"Columbus, OH",2020,9,G
0.0,231780.0,99.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,IND,"Indianapolis, IN",CVG,"Cincinnati, OH",2020,5,P
0.0,233002.0,356.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",2020,11,G
0.0,234203.0,1900.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",LAX,"Los Angeles, CA",2020,6,P
0.0,234435.0,661.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",BDL,"Hartford, CT",2020,10,P
0.0,234978.0,229.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",DTW,"Detroit, MI",2020,2,P
0.0,236305.0,948.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",MIA,"Miami, FL",2020,8,P
0.0,237427.0,1965.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SEA,"Seattle, WA",2020,10,G
0.0,238743.0,3048.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",FAI,"Fairbanks, AK",2020,12,P
0.0,239862.0,471.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,BNA,"Nashville, TN",MSY,"New Orleans, LA",2020,12,P
0.0,241112.0,1854.0,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,CVG,"Cincinnati, OH",ONT,"Ontario, CA",2020,5,P
0.0,241168.0,0.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2020,8,P
0.0,241189.0,812.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",DFW,"Dallas/Fort Worth, TX",2020,6,P
0.0,242762.0,1900.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",LAX,"Los Angeles, CA",2020,6,P
