PASSENGERS,FREIGHT,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH,CLASS
0.0,4990.0,844.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",IAH,"Houston, TX",2019,10,G
0.0,5000.0,66.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",GSO,"Greensboro/High Point, NC",2019,5,G
0.0,5000.0,456.0,FX,Federal Express Corporation,FX,Federal Express Corporation,BNA,"Nashville, TN",DTW,"Detroit, MI",2019,10,G
0.0,5000.0,1590.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",LAS,"Las Vegas, NV",2019,5,G
0.0,5030.0,427.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",GSO,"Greensboro/High Point, NC",2019,7,G
0.0,5090.0,556.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",FNT,"Flint, MI",2019,9,G
0.0,5165.0,2390.0,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",OAK,"Oakland, CA",2019,2,F
0.0,5170.0,66.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",GSO,"Greensboro/High Point, NC",2019,6,G
0.0,5192.0,753.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",JAX,"Jacksonville, FL",2019,1,G
0.0,5197.0,1358.0,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,DAY,"Dayton, OH",ELP,"El Paso, TX",2019,8,P
0.0,5200.0,1830.0,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,CMH,"Columbus, OH",YUM,"Yuma, AZ",2019,2,P
0.0,5289.0,325.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,PIT,"Pittsburgh, PA",NGU,"Norfolk, VA",2019,12,L
0.0,5324.0,589.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",JFK,"New York, NY",2019,6,P
0.0,5448.0,1220.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,DAY,"Dayton, OH",LRD,"Laredo, TX",2019,8,P
0.0,5490.0,1319.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",ELP,"El Paso, TX",2019,10,P
0.0,5670.0,188.0,5X,United Parcel Service,5X,United Parcel Service,RDU,"Raleigh/Durham, NC",CAE,"Columbia, SC",2019,11,G
0.0,5759.0,99.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CVG,"Cincinnati, OH",IND,"Indianapolis, IN",2019,12,G
0.0,5785.0,416.0,5X,United Parcel Service,5X,United Parcel Service,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",2019,4,G
0.0,5825.0,1450.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",SLC,"Salt Lake City, UT",2019,2,P
0.0,5850.0,542.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",WRI,"Fort Dix, NJ",2019,1,G
0.0,5960.0,1964.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MHR,"Sacramento, CA",2019,2,P
0.0,6000.0,104.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CLE,"Cleveland, OH",YIP,"Detroit, MI",2019,3,P
0.0,6110.0,3142.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",HOM,"Homer, AK",2019,9,G
0.0,6257.0,4604.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",LIH,"Lihue, HI",2019,10,G
0.0,6440.0,1964.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",MHR,"Sacramento, CA",2019,2,P
0.0,6455.0,1164.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",LRD,"Laredo, TX",2019,4,P
0.0,6644.0,539.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MCI,"Kansas City, MO",2019,7,P
0.0,6655.0,958.0,8C,Air Transport International,8C,Air Transport International,AUS,"Austin, TX",CVG,"Cincinnati, OH",2019,9,P
0.0,6684.0,1964.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MHR,"Sacramento, CA",2019,11,P
0.0,6737.0,945.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,DAY,"Dayton, OH",HOU,"Houston, TX",2019,8,P
0.0,6764.0,210.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,PIT,"Pittsburgh, PA",BWI,"Baltimore, MD",2019,1,L
0.0,7000.0,1410.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,PIT,"Pittsburgh, PA",BRO,"Brownsville, TX",2019,8,P
0.0,7034.0,1504.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",EWR,"Newark, NJ",2019,11,G
0.0,7125.0,188.0,5X,United Parcel Service,5X,United Parcel Service,RDU,"Raleigh/Durham, NC",CAE,"Columbia, SC",2019,1,G
0.0,7158.0,733.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CMH,"Columbus, OH",LNK,"Lincoln, NE",2019,10,P
0.0,7298.0,403.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",MEM,"Memphis, TN",2019,7,P
0.0,7298.0,403.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",MEM,"Memphis, TN",2019,8,P
0.0,7317.0,84.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SDF,"Louisville, KY",2019,11,P
0.0,7425.0,561.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,DAY,"Dayton, OH",MCI,"Kansas City, MO",2019,8,P
0.0,7436.0,614.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",OMA,"Omaha, NE",2019,6,P
0.0,7548.0,224.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",2019,12,G
0.0,7898.0,757.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MCO,"Orlando, FL",2019,6,P
0.0,8047.0,360.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",ERI,"Erie, PA",2019,12,G
0.0,8051.0,623.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",DAL,"Dallas, TX",2019,3,L
0.0,8188.0,793.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",FLL,"Fort Lauderdale, FL",2019,10,L
0.0,8223.0,419.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",CID,"Cedar Rapids/Iowa City, IA",2019,3,P
0.0,8474.0,111.0,5X,United Parcel Service,5X,United Parcel Service,IND,"Indianapolis, IN",SDF,"Louisville, KY",2019,1,G
0.0,8611.0,1069.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",DEN,"Denver, CO",2019,8,P
0.0,8942.0,958.0,8C,Air Transport International,8C,Air Transport International,AUS,"Austin, TX",CVG,"Cincinnati, OH",2019,6,P
0.0,8970.0,542.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",WRI,"Fort Dix, NJ",2019,7,G
0.0,9090.0,507.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,RDU,"Raleigh/Durham, NC",YIP,"Detroit, MI",2019,1,P
0.0,9152.0,1061.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",DFW,"Dallas/Fort Worth, TX",2019,11,G
0.0,9283.0,558.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,IND,"Indianapolis, IN",LNK,"Lincoln, NE",2019,2,P
0.0,9350.0,561.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,DAY,"Dayton, OH",MCI,"Kansas City, MO",2019,10,P
0.0,9353.0,139.0,5X,United Parcel Service,5X,United Parcel Service,RDU,"Raleigh/Durham, NC",RIC,"Richmond, VA",2019,12,G
0.0,9363.0,569.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",EWR,"Newark, NJ",2019,10,L
0.0,9380.0,958.0,8C,Air Transport International,8C,Air Transport International,AUS,"Austin, TX",CVG,"Cincinnati, OH",2019,7,P
0.0,9548.0,426.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",TUL,"Tulsa, OK",2019,6,P
0.0,9576.0,188.0,5X,United Parcel Service,5X,United Parcel Service,RDU,"Raleigh/Durham, NC",CAE,"Columbia, SC",2019,10,G
0.0,10214.0,249.0,FX,Federal Express Corporation,FX,Federal Express Corporation,BNA,"Nashville, TN",IND,"Indianapolis, IN",2019,9,G
0.0,10223.0,578.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",ABE,"Allentown/Bethlehem/Easton, PA",2019,11,G
0.0,10232.0,958.0,ABX,ABX Air Inc,ABX,ABX Air Inc,AUS,"Austin, TX",CVG,"Cincinnati, OH",2019,2,P
0.0,10251.0,137.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SBN,"South Bend, IN",2019,1,G
0.0,10399.0,144.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,DAY,"Dayton, OH",SDF,"Louisville, KY",2019,8,P
0.0,10515.0,539.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",MCI,"Kansas City, MO",2019,3,P
0.0,10756.0,4604.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",LIH,"Lihue, HI",2019,9,G
0.0,10816.0,426.0,ABX,ABX Air Inc,ABX,ABX Air Inc,AUS,"Austin, TX",TUL,"Tulsa, OK",2019,1,P
0.0,11086.0,812.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",DFW,"Dallas/Fort Worth, TX",2019,10,P
0.0,11525.0,255.0,5X,United Parcel Service,5X,United Parcel Service,RDU,"Raleigh/Durham, NC",BWI,"Baltimore, MD",2019,6,G
0.0,11585.0,958.0,ABX,ABX Air Inc,ABX,ABX Air Inc,AUS,"Austin, TX",CVG,"Cincinnati, OH",2019,1,G
0.0,11930.0,279.0,5X,United Parcel Service,5X,United Parcel Service,PIT,"Pittsburgh, PA",SYR,"Syracuse, NY",2019,12,G
0.0,11935.0,1024.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",SAT,"San Antonio, TX",2019,4,P
0.0,12000.0,779.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,IND,"Indianapolis, IN",FTW,"Dallas/Fort Worth, TX",2019,9,P
0.0,12101.0,958.0,8C,Air Transport International,8C,Air Transport International,AUS,"Austin, TX",CVG,"Cincinnati, OH",2019,8,P
0.0,12106.0,1024.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",SAT,"San Antonio, TX",2019,1,P
0.0,12354.0,539.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",MCI,"Kansas City, MO",2019,5,P
0.0,12369.0,335.0,FX,Federal Express Corporation,FX,Federal Express Corporation,PIT,"Pittsburgh, PA",SDF,"Louisville, KY",2019,1,G
0.0,12691.0,813.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",ATL,"Atlanta, GA",2019,12,G
0.0,12700.0,308.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",STL,"St. Louis, MO",2019,6,P
0.0,12750.0,137.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SBN,"South Bend, IN",2019,2,G
0.0,13070.0,958.0,8C,Air Transport International,8C,Air Transport International,AUS,"Austin, TX",CVG,"Cincinnati, OH",2019,5,P
0.0,13250.0,837.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",TPA,"Tampa, FL",2019,3,G
0.0,13376.0,140.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",IAH,"Houston, TX",2019,9,G
0.0,13600.0,661.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",BDL,"Hartford, CT",2019,7,P
0.0,13688.0,419.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",CID,"Cedar Rapids/Iowa City, IA",2019,2,P
0.0,13946.0,137.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SBN,"South Bend, IN",2019,6,G
0.0,14118.0,137.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SBN,"South Bend, IN",2019,5,G
0.0,14200.0,1382.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CLE,"Cleveland, OH",LRD,"Laredo, TX",2019,8,P
0.0,14280.0,542.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",WRI,"Fort Dix, NJ",2019,11,G
0.0,14310.0,137.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SBN,"South Bend, IN",2019,12,G
0.0,14415.0,137.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SBN,"South Bend, IN",2019,4,G
0.0,14442.0,958.0,8C,Air Transport International,8C,Air Transport International,AUS,"Austin, TX",CVG,"Cincinnati, OH",2019,2,P
0.0,14461.0,559.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",MEM,"Memphis, TN",2019,12,P
0.0,14492.0,700.0,5X,United Parcel Service,5X,United Parcel Service,RDU,"Raleigh/Durham, NC",MIA,"Miami, FL",2019,1,G
0.0,14730.0,137.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SBN,"South Bend, IN",2019,3,G
0.0,14771.0,429.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MDT,"Harrisburg, PA",2019,11,P
0.0,14840.0,130.0,5X,United Parcel Service,5X,United Parcel Service,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",2019,2,G
0.0,14883.0,987.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",RST,"Rochester, MN",2019,11,G
0.0,15435.0,1151.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,CMH,"Columbus, OH",SKF,"San Antonio, TX",2019,12,P
0.0,15573.0,1261.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",MOT,"Minot, ND",2019,9,G
0.0,15897.0,99.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",ERI,"Erie, PA",2019,2,G
0.0,16104.0,1933.0,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,IND,"Indianapolis, IN",OAK,"Oakland, CA",2019,1,P
0.0,16408.0,1792.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SNA,"Santa Ana, CA",2019,12,G
0.0,16534.0,413.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",RIC,"Richmond, VA",2019,5,P
0.0,16845.0,675.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",EAR,"Kearney, NE",2019,9,G
0.0,17160.0,230.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",CVG,"Cincinnati, OH",2019,7,P
0.0,17273.0,1164.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",LRD,"Laredo, TX",2019,5,P
0.0,17490.0,308.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",STL,"St. Louis, MO",2019,5,P
0.0,17750.0,1840.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",RIV,"Riverside, CA",2019,12,G
0.0,17893.0,99.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",ERI,"Erie, PA",2019,4,G
0.0,17942.0,872.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",PHX,"Phoenix, AZ",2019,12,G
0.0,18028.0,1015.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",SBN,"South Bend, IN",2019,11,G
0.0,18085.0,675.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",EAR,"Kearney, NE",2019,10,G
0.0,18099.0,2149.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",OTH,"North Bend/Coos Bay, OR",2019,10,G
0.0,18282.0,99.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",ERI,"Erie, PA",2019,7,G
0.0,18389.0,99.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",ERI,"Erie, PA",2019,12,G
0.0,18425.0,137.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SBN,"South Bend, IN",2019,7,G
0.0,18431.0,66.0,5X,United Parcel Service,5X,United Parcel Service,RDU,"Raleigh/Durham, NC",GSO,"Greensboro/High Point, NC",2019,11,G
0.0,18721.0,99.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",ERI,"Erie, PA",2019,5,G
0.0,18765.0,186.0,5X,United Parcel Service,5X,United Parcel Service,PIT,"Pittsburgh, PA",BUF,"Buffalo, NY",2019,5,G
0.0,18916.0,318.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MKE,"Milwaukee, WI",2019,1,P
0.0,18924.0,419.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",CID,"Cedar Rapids/Iowa City, IA",2019,5,P
0.0,19115.0,2195.0,FX,Federal Express Corporation,FX,Federal Express Corporation,PIT,"Pittsburgh, PA",MFR,"Medford, OR",2019,10,G
0.0,19126.0,461.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",ROC,"Rochester, NY",2019,2,P
0.0,19164.0,134.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",BWD,"Brownwood, TX",2019,1,G
0.0,19656.0,646.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",TUL,"Tulsa, OK",2019,5,P
0.0,19780.0,958.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",AUS,"Austin, TX",2019,5,P
0.0,20021.0,1155.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",BIS,"Bismarck/Mandan, ND",2019,9,G
0.0,20097.0,308.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",STL,"St. Louis, MO",2019,12,G
0.0,20168.0,646.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,CVG,"Cincinnati, OH",TUL,"Tulsa, OK",2019,2,P
0.0,20219.0,210.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,PIT,"Pittsburgh, PA",BWI,"Baltimore, MD",2019,11,P
0.0,20262.0,694.0,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,CLE,"Cleveland, OH",MCI,"Kansas City, MO",2019,3,P
0.0,20406.0,2131.0,FX,Federal Express Corporation,FX,Federal Express Corporation,PIT,"Pittsburgh, PA",BFL,"Bakersfield, CA",2019,10,G
0.0,20699.0,1332.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",SCE,"State College, PA",2019,9,G
0.0,20746.0,230.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",CVG,"Cincinnati, OH",2019,3,P
0.0,20810.0,134.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",BWD,"Brownwood, TX",2019,2,G
0.0,20935.0,230.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",BNA,"Nashville, TN",2019,1,P
0.0,21296.0,1002.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",CPR,"Casper, WY",2019,9,G
0.0,21366.0,134.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",BWD,"Brownwood, TX",2019,6,G
0.0,21580.0,230.0,ABX,ABX Air Inc,ABX,ABX Air Inc,BNA,"Nashville, TN",CVG,"Cincinnati, OH",2019,5,P
0.0,21654.0,134.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",BWD,"Brownwood, TX",2019,4,G
0.0,21698.0,99.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",ERI,"Erie, PA",2019,6,G
0.0,21750.0,445.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,DAY,"Dayton, OH",ANB,"Anniston, AL",2019,6,P
0.0,22019.0,318.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",RFD,"Rockford, IL",2019,5,P
0.0,22040.0,137.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",SBN,"South Bend, IN",2019,8,G
0.0,22123.0,140.0,5X,United Parcel Service,5X,United Parcel Service,AUS,"Austin, TX",IAH,"Houston, TX",2019,12,G
0.0,22176.0,623.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",DAL,"Dallas, TX",2019,12,L
0.0,22206.0,134.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",BWD,"Brownwood, TX",2019,3,G
0.0,22400.0,948.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MIA,"Miami, FL",2019,2,P
0.0,22460.0,99.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",ERI,"Erie, PA",2019,8,G
0.0,22491.0,958.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",AUS,"Austin, TX",2019,2,P
0.0,23105.0,646.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",TUL,"Tulsa, OK",2019,10,P
0.0,23109.0,623.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",DAL,"Dallas, TX",2019,2,L
0.0,23300.0,539.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MCI,"Kansas City, MO",2019,3,P
0.0,23321.0,99.0,FX,Federal Express Corporation,FX,Federal Express Corporation,CLE,"Cleveland, OH",ERI,"Erie, PA",2019,1,G
0.0,23388.0,1143.0,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,AUS,"Austin, TX",YIP,"Detroit, MI",2019,6,P
0.0,23481.0,1900.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",LAX,"Los Angeles, CA",2019,4,P
0.0,23528.0,1052.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,RDU,"Raleigh/Durham, NC",DAL,"Dallas, TX",2019,2,L
0.0,23537.0,134.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",BWD,"Brownwood, TX",2019,7,G
0.0,23603.0,1808.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",SJU,"San Juan, PR",2019,1,P
0.0,23656.0,261.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",PKB,"Parkersburg, WV",2019,2,G
0.0,23779.0,319.0,FX,Federal Express Corporation,FX,Federal Express Corporation,PIT,"Pittsburgh, PA",EWR,"Newark, NJ",2019,9,G
0.0,23895.0,261.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",PKB,"Parkersburg, WV",2019,1,G
0.0,23920.0,694.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CLE,"Cleveland, OH",MCI,"Kansas City, MO",2019,3,P
0.0,24024.0,130.0,FX,Federal Express Corporation,FX,Federal Express Corporation,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",2019,12,G
0.0,24140.0,230.0,ABX,ABX Air Inc,ABX,ABX Air Inc,BNA,"Nashville, TN",CVG,"Cincinnati, OH",2019,11,P
0.0,24156.0,426.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",TUL,"Tulsa, OK",2019,5,P
0.0,24190.0,534.0,5X,United Parcel Service,5X,United Parcel Service,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",2019,11,G
0.0,24204.0,230.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",CVG,"Cincinnati, OH",2019,9,P
0.0,24390.0,4602.0,FX,Federal Express Corporation,FX,Federal Express Corporation,PIT,"Pittsburgh, PA",JHM,"Kapalua, HI",2019,9,G
0.0,24397.0,812.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",DFW,"Dallas/Fort Worth, TX",2019,12,P
0.0,24542.0,623.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",DAL,"Dallas, TX",2019,4,L
0.0,24559.0,4699.0,FX,Federal Express Corporation,FX,Federal Express Corporation,PIT,"Pittsburgh, PA",LIH,"Lihue, HI",2019,9,G
0.0,24710.0,390.0,FX,Federal Express Corporation,FX,Federal Express Corporation,IND,"Indianapolis, IN",CWA,"Mosinee, WI",2019,9,G
0.0,24812.0,1069.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",DEN,"Denver, CO",2019,9,P
0.0,25297.0,194.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",ABI,"Abilene, TX",2019,9,G
0.0,25651.0,2195.0,FX,Federal Express Corporation,FX,Federal Express Corporation,PIT,"Pittsburgh, PA",MFR,"Medford, OR",2019,9,G
0.0,25677.0,614.0,9S,Southern Air Inc.,9S,Southern Air Inc.,CVG,"Cincinnati, OH",OMA,"Omaha, NE",2019,4,P
0.0,25702.0,0.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2019,2,P
0.0,25761.0,4699.0,FX,Federal Express Corporation,FX,Federal Express Corporation,PIT,"Pittsburgh, PA",LIH,"Lihue, HI",2019,10,G
0.0,25838.0,134.0,FX,Federal Express Corporation,FX,Federal Express Corporation,AUS,"Austin, TX",BWD,"Brownwood, TX",2019,8,G
0.0,25900.0,461.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ROC,"Rochester, NY",2019,2,P
