PASSENGERS,FREIGHT,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH,CLASS
0.0,0.0,545.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",MHT,"Manchester, NH",2022,6,F
0.0,0.0,554.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",ATL,"Atlanta, GA",2022,7,F
0.0,0.0,559.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",MEM,"Memphis, TN",2022,10,F
0.0,0.0,562.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",FYV,"Fayetteville, AR",2022,4,L
0.0,0.0,569.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",EWR,"Newark, NJ",2022,8,P
0.0,0.0,571.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",RDU,"Raleigh/Durham, NC",SBN,"South Bend, IN",2022,1,L
0.0,0.0,575.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",DSM,"Des Moines, IA",2022,3,F
0.0,0.0,578.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",ABE,"Allentown/Bethlehem/Easton, PA",2022,8,F
0.0,0.0,578.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",ABE,"Allentown/Bethlehem/Easton, PA",2022,11,F
0.0,0.0,585.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,BNA,"Nashville, TN",ORF,"Norfolk, VA",2022,6,F
0.0,0.0,587.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",2022,2,L
0.0,0.0,587.0,X9,Omni Air International LLC,X9,Omni Air International LLC,BNA,"Nashville, TN",BWI,"Baltimore, MD",2022,12,L
0.0,0.0,587.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",BWI,"Baltimore, MD",2022,6,F
0.0,0.0,587.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",BWI,"Baltimore, MD",2022,10,F
0.0,0.0,587.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",BTV,"Burlington, VT",2022,3,F
0.0,0.0,588.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,IND,"Indianapolis, IN",PHL,"Philadelphia, PA",2022,7,L
0.0,0.0,589.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",JFK,"New York, NY",2022,8,G
0.0,0.0,589.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",JFK,"New York, NY",2022,8,P
0.0,0.0,589.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",JFK,"New York, NY",2022,1,P
0.0,0.0,595.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",CHS,"Charleston, SC",2022,6,F
0.0,0.0,596.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",2022,1,L
0.0,0.0,596.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",2022,2,L
0.0,0.0,596.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",2022,4,L
0.0,0.0,596.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",2022,5,L
0.0,0.0,596.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",2022,9,L
0.0,0.0,596.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",2022,10,L
0.0,0.0,596.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",2022,11,L
0.0,0.0,596.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH",MSP,"Minneapolis, MN",2022,10,G
0.0,0.0,598.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",PIT,"Pittsburgh, PA",BHM,"Birmingham, AL",2022,3,L
0.0,0.0,602.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,CVG,"Cincinnati, OH",ECP,"Panama City, FL",2022,2,L
0.0,0.0,602.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",FSD,"Sioux Falls, SD",2022,2,F
0.0,0.0,606.0,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",PIT,"Pittsburgh, PA",CID,"Cedar Rapids/Iowa City, IA",2022,3,L
0.0,0.0,607.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",RDU,"Raleigh/Durham, NC",BED,"Bedford, MA",2022,10,L
0.0,0.0,607.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",RDU,"Raleigh/Durham, NC",BED,"Bedford, MA",2022,12,L
0.0,0.0,609.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",PWM,"Portland, ME",2022,3,F
0.0,0.0,612.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",BNA,"Nashville, TN",TPA,"Tampa, FL",2022,11,L
0.0,0.0,612.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",BNA,"Nashville, TN",TPA,"Tampa, FL",2022,12,L
0.0,0.0,612.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",TPA,"Tampa, FL",2022,3,P
0.0,0.0,612.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,BNA,"Nashville, TN",OMA,"Omaha, NE",2022,5,F
0.0,0.0,613.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CVG,"Cincinnati, OH",JAX,"Jacksonville, FL",2022,8,F
0.0,0.0,613.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CVG,"Cincinnati, OH",JAX,"Jacksonville, FL",2022,9,F
0.0,0.0,616.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",BNA,"Nashville, TN",MCO,"Orlando, FL",2022,9,L
0.0,0.0,616.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",BNA,"Nashville, TN",OKC,"Oklahoma City, OK",2022,10,L
0.0,0.0,616.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,BNA,"Nashville, TN",MCO,"Orlando, FL",2022,11,L
0.0,0.0,618.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",ICT,"Wichita, KS",2022,7,F
0.0,0.0,619.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",AUS,"Austin, TX",ABQ,"Albuquerque, NM",2022,10,L
0.0,0.0,622.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",MEM,"Memphis, TN",2022,6,F
0.0,0.0,623.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",BNA,"Nashville, TN",DAL,"Dallas, TX",2022,3,L
0.0,0.0,623.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",ALB,"Albany, NY",2022,10,L
0.0,0.0,625.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",IND,"Indianapolis, IN",ACY,"Atlantic City, NJ",2022,1,L
0.0,0.0,628.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CMH,"Columbus, OH",BED,"Bedford, MA",2022,3,L
0.0,0.0,628.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CMH,"Columbus, OH",BED,"Bedford, MA",2022,4,L
0.0,0.0,629.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",VQQ,"Jacksonville, FL",2022,2,P
0.0,0.0,629.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",VQQ,"Jacksonville, FL",2022,3,P
0.0,0.0,629.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",VQQ,"Jacksonville, FL",2022,4,P
0.0,0.0,629.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",VQQ,"Jacksonville, FL",2022,5,P
0.0,0.0,629.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",VQQ,"Jacksonville, FL",2022,8,P
0.0,0.0,632.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",MCI,"Kansas City, MO",2022,6,F
0.0,0.0,632.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",MCI,"Kansas City, MO",2022,8,F
0.0,0.0,633.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",MEM,"Memphis, TN",2022,11,F
0.0,0.0,633.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",BUF,"Buffalo, NY",2022,3,F
0.0,0.0,636.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",LNK,"Lincoln, NE",2022,12,L
0.0,0.0,638.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",PBI,"West Palm Beach/Palm Beach, FL",2022,1,F
0.0,0.0,638.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",PBI,"West Palm Beach/Palm Beach, FL",2022,2,F
0.0,0.0,640.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CMH,"Columbus, OH",BOS,"Boston, MA",2022,1,L
0.0,0.0,642.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,CVG,"Cincinnati, OH",HVN,"New Haven, CT",2022,10,L
0.0,0.0,644.0,X9,Omni Air International LLC,X9,Omni Air International LLC,BNA,"Nashville, TN",AFW,"Dallas/Fort Worth, TX",2022,9,L
0.0,0.0,644.0,X9,Omni Air International LLC,X9,Omni Air International LLC,BNA,"Nashville, TN",AFW,"Dallas/Fort Worth, TX",2022,12,L
0.0,0.0,645.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",IND,"Indianapolis, IN",EWR,"Newark, NJ",2022,3,L
0.0,0.0,645.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",EWR,"Newark, NJ",2022,8,F
0.0,0.0,646.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",TUL,"Tulsa, OK",2022,5,L
0.0,0.0,646.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",TUL,"Tulsa, OK",2022,9,L
0.0,0.0,646.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",TUL,"Tulsa, OK",2022,10,L
0.0,0.0,646.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",TUL,"Tulsa, OK",2022,11,L
0.0,0.0,646.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",PIT,"Pittsburgh, PA",TCL,"Tuscaloosa, AL",2022,2,L
0.0,0.0,646.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",2022,11,L
0.0,0.0,646.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",TUL,"Tulsa, OK",2022,8,P
0.0,0.0,650.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",MCI,"Kansas City, MO",2022,7,F
0.0,0.0,651.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",CMH,"Columbus, OH",MVY,"Martha's Vineyard, MA",2022,7,L
0.0,0.0,651.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,IND,"Indianapolis, IN",TEB,"Teterboro, NJ",2022,11,L
0.0,0.0,652.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",PIT,"Pittsburgh, PA",MEM,"Memphis, TN",2022,2,L
0.0,0.0,652.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",MEM,"Memphis, TN",2022,7,F
0.0,0.0,657.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",IAH,"Houston, TX",2022,11,F
0.0,0.0,660.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",LGA,"New York, NY",2022,11,F
0.0,0.0,661.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",BDL,"Hartford, CT",2022,1,L
0.0,0.0,661.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",BDL,"Hartford, CT",2022,8,P
0.0,0.0,664.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,DAY,"Dayton, OH",LNK,"Lincoln, NE",2022,9,P
0.0,0.0,667.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",RDU,"Raleigh/Durham, NC",STL,"St. Louis, MO",2022,10,L
0.0,0.0,667.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",RDU,"Raleigh/Durham, NC",STL,"St. Louis, MO",2022,11,L
0.0,0.0,667.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",STL,"St. Louis, MO",2022,6,F
0.0,0.0,670.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,IND,"Indianapolis, IN",HPN,"White Plains, NY",2022,6,L
0.0,0.0,675.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",BNA,"Nashville, TN",PHL,"Philadelphia, PA",2022,1,L
0.0,0.0,675.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",PHL,"Philadelphia, PA",2022,9,L
0.0,0.0,679.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",AUS,"Austin, TX",KS3,"Hiawatha, KS",2022,11,L
0.0,0.0,680.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",RDU,"Raleigh/Durham, NC",FLL,"Fort Lauderdale, FL",2022,12,L
0.0,0.0,680.0,B6,JetBlue Airways,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC",FLL,"Fort Lauderdale, FL",2022,8,L
0.0,0.0,680.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,BNA,"Nashville, TN",ROC,"Rochester, NY",2022,8,F
0.0,0.0,680.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,BNA,"Nashville, TN",ROC,"Rochester, NY",2022,9,F
0.0,0.0,684.0,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",IND,"Indianapolis, IN",FRG,"East Farmingdale, NY",2022,3,L
0.0,0.0,688.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",OKC,"Oklahoma City, OK",2022,8,F
0.0,0.0,691.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",PNE,"Philadelphia, PA",2022,12,L
0.0,0.0,692.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",RDU,"Raleigh/Durham, NC",OPF,"Miami, FL",2022,5,L
0.0,0.0,692.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",AVP,"Scranton/Wilkes-Barre, PA",2022,7,F
0.0,0.0,694.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",JAX,"Jacksonville, FL",2022,11,F
0.0,0.0,695.0,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,BNA,"Nashville, TN",MSP,"Minneapolis, MN",2022,2,L
0.0,0.0,696.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",PWM,"Portland, ME",2022,6,F
0.0,0.0,698.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",FCM,"Minneapolis, MN",2022,8,L
0.0,0.0,700.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",RDU,"Raleigh/Durham, NC",MIA,"Miami, FL",2022,4,L
0.0,0.0,700.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",RDU,"Raleigh/Durham, NC",MIA,"Miami, FL",2022,11,L
0.0,0.0,700.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",BNA,"Nashville, TN",ACY,"Atlantic City, NJ",2022,1,L
0.0,0.0,700.0,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",RDU,"Raleigh/Durham, NC",MIA,"Miami, FL",2022,4,L
0.0,0.0,700.0,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",RDU,"Raleigh/Durham, NC",MIA,"Miami, FL",2022,5,L
0.0,0.0,700.0,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",RDU,"Raleigh/Durham, NC",MIA,"Miami, FL",2022,3,L
0.0,0.0,700.0,YX,Republic Airline,YX,Republic Airline,RDU,"Raleigh/Durham, NC",PWM,"Portland, ME",2022,3,F
0.0,0.0,701.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,CVG,"Cincinnati, OH",FSD,"Sioux Falls, SD",2022,3,L
0.0,0.0,701.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CVG,"Cincinnati, OH",MSY,"New Orleans, LA",2022,12,F
0.0,0.0,707.0,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",IND,"Indianapolis, IN",MSY,"New Orleans, LA",2022,10,L
0.0,0.0,707.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",MSY,"New Orleans, LA",2022,3,F
0.0,0.0,708.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,AUS,"Austin, TX",SUS,"St. Louis, MO",2022,10,L
0.0,0.0,716.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",COS,"Colorado Springs, CO",2022,5,F
0.0,0.0,716.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",COS,"Colorado Springs, CO",2022,9,F
0.0,0.0,726.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",PIT,"Pittsburgh, PA",MSP,"Minneapolis, MN",2022,1,L
0.0,0.0,729.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",IND,"Indianapolis, IN",BDL,"Hartford, CT",2022,2,L
0.0,0.0,731.0,X9,Omni Air International LLC,X9,Omni Air International LLC,BNA,"Nashville, TN",GRK,"Killeen, TX",2022,1,L
0.0,0.0,733.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",PIT,"Pittsburgh, PA",TLH,"Tallahassee, FL",2022,1,L
0.0,0.0,736.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",AUS,"Austin, TX",LNK,"Lincoln, NE",2022,7,L
0.0,0.0,736.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",AUS,"Austin, TX",LNK,"Lincoln, NE",2022,11,L
0.0,0.0,741.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MHT,"Manchester, NH",2022,11,P
0.0,0.0,748.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",BNA,"Nashville, TN",EWR,"Newark, NJ",2022,2,L
0.0,0.0,748.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",BNA,"Nashville, TN",EWR,"Newark, NJ",2022,4,L
0.0,0.0,748.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",BNA,"Nashville, TN",EWR,"Newark, NJ",2022,12,L
0.0,0.0,750.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",BTV,"Burlington, VT",2022,3,F
0.0,0.0,752.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",BOS,"Boston, MA",2022,8,P
0.0,0.0,754.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,CMH,"Columbus, OH",TUL,"Tulsa, OK",2022,10,P
0.0,0.0,756.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,AUS,"Austin, TX",BNA,"Nashville, TN",2022,3,L
0.0,0.0,756.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,AUS,"Austin, TX",BNA,"Nashville, TN",2022,10,L
0.0,0.0,756.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",AUS,"Austin, TX",2022,3,F
0.0,0.0,757.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MCO,"Orlando, FL",2022,1,L
0.0,0.0,757.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MCO,"Orlando, FL",2022,2,L
0.0,0.0,757.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MCO,"Orlando, FL",2022,4,L
0.0,0.0,757.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MCO,"Orlando, FL",2022,5,L
0.0,0.0,757.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MCO,"Orlando, FL",2022,9,L
